season,seat,points,place
2026,5,1829.2431849389031,3
2026,6,1926.7071138627966,2
2026,7,1480.261218159312,10
2026,8,1668.5450095241076,8
2026,9,1709.5259603813104,7
2026,10,1615.1060332843947,9
2026,1,1702.152725005472,4
2026,2,1762.253990454912,3
2026,3,1646.3573050280388,9
2026,4,1696.131299878936,6
2026,5,1700.5767788761996,5
2026,6,1657.868579569513,8
2026,7,1776.943897189,2
2026,8,1508.7721445423545,10
2026,9,2012.4812239881517,1
2026,10,1677.0733264869816,7
2026,1,1610.0416405409123,9
2026,2,2022.6401037641022,1
2026,3,1906.9917743301899,2
2026,4,1873.0923836871305,3
2026,5,1840.8363892999753,5
2026,6,1668.2473679496434,8
2026,7,1854.9116801869063,4
2026,8,1769.923245288289,7
2026,9,1596.759165865543,10
2026,10,1781.6379055196846,6
2026,1,1729.042584926689,7
2026,2,1545.7024867499013,10
2026,3,1774.9217502051279,5
2026,4,1822.0009408628946,3
2026,5,1660.4697971139212,9
2026,6,1802.2751386573545,4
2026,7,1774.6874126307102,6
2026,8,1681.0052084856234,8
2026,9,1836.2154801458337,2
2026,10,1903.231268136229,1
2026,1,1714.5519315669505,7
2026,2,1771.7801499546058,5
2026,3,1745.2807380191502,6
2026,4,1871.2938395961369,2
2026,5,1878.704730567453,1
2026,6,1518.8322296622264,9
2026,7,1704.2896921766148,8
2026,8,1819.2324970229347,4
2026,9,1508.1466683802046,10
2026,10,1822.1030222470315,3
2026,1,1941.3691376300876,4
2026,2,1936.8627949875622,5
2026,3,1594.7914710656257,9
2026,4,2018.21468141672,3
2026,5,2048.7889933377446,2
2026,6,1803.6955095637443,7
2026,7,1567.7052911088958,10
2026,8,2079.279676202764,1
2026,9,1631.7046700277122,8
2026,10,1812.8627960082513,6
2026,1,1538.104311636405,8
2026,2,1854.083874949455,2
2026,3,1520.3489123340923,10
2026,4,1836.7205195484457,3
2026,5,1662.9180969758218,5
2026,6,1603.552554044899,7
2026,7,1801.5432173891722,4
2026,8,1630.1259341147343,6
2026,9,1961.6613214634424,1
2026,10,1525.6840819116828,9
2026,1,1553.8417681996023,10
2026,2,2196.6991428324695,1
2026,3,1580.4012888251957,9
2026,4,1697.831443056601,7
2026,5,1864.4937155393186,4
2026,6,1802.1756144193298,6
2026,7,1618.729877795161,8
2026,8,1857.8430103763792,5
2026,9,1867.9024782157585,3
2026,10,1912.5486025341556,2
2026,1,1577.7706403267027,10
2026,2,1890.70739453036,2
2026,3,1720.5004106796866,6
2026,4,1738.5616348253352,5
2026,5,1714.8005555584734,8
2026,6,1742.2544874682146,4
2026,7,1964.4546393005828,1
2026,8,1717.0324234720806,7
2026,9,1766.5317092305336,3
2026,10,1602.1241064337019,9
2026,1,1972.0377491141164,2
2026,2,1759.8583484204419,7
2026,3,1835.0458436854572,3
2026,4,1766.4610915568135,6
2026,5,1625.010652980172,10
2026,6,1792.652906675865,5
2026,7,2027.6489209190518,1
2026,8,1806.0114842045687,4
2026,9,1718.054830519627,8
2026,10,1653.711606328137,9
2026,1,1317.865204878429,10
2026,2,1757.2654980126126,3
2026,3,1624.9838326494173,5
2026,4,1582.2094131257343,8
2026,5,1601.7740081682452,6
2026,6,1790.3297629611554,2
2026,7,1598.4164119674888,7
2026,8,1550.3521553831074,9
2026,9,1704.607254977741,4
2026,10,1837.3351593752918,1
2026,1,1601.8352503590359,7
2026,2,1716.4750563869025,5
2026,3,1377.9905787081716,10
2026,4,1773.5954802039782,3
2026,5,1605.4213860788298,6
2026,6,1392.3037974027955,9
2026,7,2028.831096150273,2
2026,8,2334.3870583347752,1
2026,9,1769.6549577192045,4
2026,10,1429.2579804015477,8
2026,1,2083.9614617030184,1
2026,2,1757.473859991426,6
2026,3,1941.0393849925542,3
2026,4,1877.4137518488758,4
2026,5,1492.3253886817538,10
2026,6,1681.1401549859418,7
2026,7,1839.5610157344859,5
2026,8,2042.4285014617617,2
2026,9,1642.617462345633,8
2026,10,1513.9747727560343,9
2026,1,1601.88495617429,8
2026,2,1800.4745437667223,3
2026,3,1741.9847175842924,5
2026,4,1818.5037795905416,2
2026,5,1627.5293192567108,7
2026,6,1518.0466958530697,10
2026,7,1824.1193923744615,1
2026,8,1785.2507828708228,4
2026,9,1652.6470447452361,6
2026,10,1601.3476496209157,9
2026,1,1707.2837100148695,6
2026,2,1603.3857745014802,8
2026,3,1947.6022660959393,2
2026,4,1803.0910058764507,4
2026,5,1584.1052913536814,10
2026,6,1593.5242032015358,9
2026,7,1640.1396538601261,7
2026,8,1849.109183089182,3
2026,9,1721.2189039790655,5
2026,10,2108.8111828719375,1
2026,1,1851.5425035802168,2
2026,2,1333.817502401224,10
2026,3,1578.3878070622484,9
2026,4,1860.2333482756146,1
2026,5,1675.9351057438212,7
2026,6,1734.7986267372698,6
2026,7,1774.646708631671,5
2026,8,1673.2186575737985,8
2026,9,1814.4936216280596,3
2026,10,1778.3626604961332,4
2026,1,1963.0194815262098,3
2026,2,1511.856232349919,10
2026,3,1524.9775734333343,9
2026,4,1748.2221965419749,5
2026,5,1960.2516648953606,4
2026,6,1990.4406705377446,1
2026,7,1734.0672870122216,6
2026,8,1580.88735736007,8
2026,9,1981.7655483234093,2
2026,10,1701.8625657606965,7
2026,1,1759.860432233128,4
2026,2,1771.859123752796,3
2026,3,1984.141815528233,1
2026,4,1606.1140931226546,7
2026,5,1650.6872214747057,5
2026,6,1434.528485534659,10
2026,7,1540.208374537091,8
2026,8,1462.8801485992108,9
2026,9,1610.6133789403148,6
2026,10,1798.7737880899135,2
2026,1,1875.6412074466325,1
2026,2,1788.7551319711963,2
2026,3,1685.2432621217833,7
2026,4,1686.3670740212458,6
2026,5,1639.3750034033865,9
2026,6,1695.9681869373344,5
2026,7,1698.1553431520035,4
2026,8,1383.7257267166178,10
2026,9,1741.2674730573242,3
2026,10,1657.6058095462217,8
2026,1,1609.5644866998664,10
2026,2,2005.8875099076135,1
2026,3,1829.8735114973422,7
2026,4,1631.3263228169112,9
2026,5,1938.5373121710452,2
2026,6,1872.2709345429716,6
2026,7,1872.3315327548037,5
2026,8,1746.3232685867106,8
2026,9,1882.538485944316,4
2026,10,1924.9894266791284,3
2026,1,1813.7155357899148,4
2026,2,1955.6733060153388,2
2026,3,1520.5610553267843,9
2026,4,1569.9017731485778,8
2026,5,1743.4741135644128,6
2026,6,1388.575720970333,10
2026,7,1694.2034907634356,7
2026,8,1847.3235877829707,3
2026,9,1784.3712960276594,5
2026,10,1969.4418121661201,1
2026,1,1836.1417999408663,4
2026,2,1904.9077958318312,1
2026,3,1501.0662964634362,10
2026,4,1652.8016028536733,8
2026,5,1769.8356505097338,6
2026,6,1718.4286796589925,7
2026,7,1877.9725821981592,2
2026,8,1841.1012477492418,3
2026,9,1593.8312741954064,9
2026,10,1785.0415133656818,5
2026,1,1799.3139150330321,5
2026,2,1734.6390057715348,9
2026,3,1752.1812537168366,8
2026,4,1759.3692063310646,7
2026,5,1984.510405255993,2
2026,6,1762.9752367670374,6
2026,7,1954.640360730428,3
2026,8,1877.1260091804033,4
2026,9,1668.56694901535,10
2026,10,2002.1366599900084,1
2026,1,1877.9061441725908,5
2026,2,1879.5045299695012,4
2026,3,1702.5887223284176,7
2026,4,2052.7342540406785,1
2026,5,1895.1029330412582,3
2026,6,1491.7068624452977,9
2026,7,1898.7615144153992,2
2026,8,1353.8105527885466,10
2026,9,1782.9705866665934,6
2026,10,1584.8156959394646,8
2026,1,1621.9307742989997,6
2026,2,1801.7048028363322,2
2026,3,1784.4355847327226,3
2026,4,1780.4816667378213,4
2026,5,1869.6505120296133,1
2026,6,1440.10171840025,10
2026,7,1573.4985769017464,7
2026,8,1708.7745932558923,5
2026,9,1537.9145301627054,9
2026,10,1563.3426570571773,8
2026,1,1508.7817096957192,10
2026,2,1613.4681237277832,7
2026,3,1652.2238889755197,5
2026,4,1573.8228624678836,8
2026,5,1709.0104616290669,4
2026,6,1542.6662519932088,9
2026,7,1827.582978491979,3
2026,8,1859.4219605559479,2
2026,9,2018.2141528169757,1
2026,10,1623.4345102018929,6
2026,1,1937.1833634695793,2
2026,2,1739.0459029100602,6
2026,3,1643.2542159065415,8
2026,4,1811.1007196557548,4
2026,5,1911.7572964575265,3
2026,6,2109.959476265687,1
2026,7,1795.0398051974034,5
2026,8,1426.9740162706266,10
2026,9,1533.7463526160163,9
2026,10,1667.3388673491615,7
2026,1,1883.7956108031494,2
2026,2,1543.9645625169687,8
2026,3,2048.301673294784,1
2026,4,1488.7285902083263,9
2026,5,1853.2306455688968,3
2026,6,1687.7244565119952,6
2026,7,1799.4489033760403,4
2026,8,1464.2342699519722,10
2026,9,1697.5575351888551,5
2026,10,1561.3891741672553,7
2026,1,1544.7153787087473,9
2026,2,1679.1326259865868,6
2026,3,1727.6819032633107,5
2026,4,1542.7708046040693,10
2026,5,1797.936124726566,3
2026,6,1780.1332671455857,4
2026,7,2097.55352907483,1
2026,8,1859.097103376795,2
2026,9,1554.7178642234508,8
2026,10,1556.331762273422,7
2026,1,1778.063845239596,3
2026,2,1980.5212521392834,1
2026,3,1548.588899630633,9
2026,4,1602.611149920158,7
2026,5,1723.7405994917608,5
2026,6,1779.1794015624014,2
2026,7,1642.091928531198,6
2026,8,1569.8483762140745,8
2026,9,1768.1034298325721,4
2026,10,1471.4944865071882,10
2026,1,1700.3609493043125,6
2026,2,1496.2734573175044,10
2026,3,1751.6349862888105,4
2026,4,1905.4295920903032,3
2026,5,1738.6688550376166,5
2026,6,1643.0395421333442,8
2026,7,1972.4907489729158,1
2026,8,1951.0772817747277,2
2026,9,1596.7645888563343,9
2026,10,1676.237552202596,7
2026,1,1952.8785070740357,4
2026,2,1991.2924523785955,2
2026,3,1870.3241875220813,6
2026,4,1597.6583064735614,10
2026,5,1834.8894208473544,7
2026,6,1733.3494014582914,8
2026,7,1981.776257243183,3
2026,8,2011.1839793974405,1
2026,9,1717.0794235225985,9
2026,10,1946.425511811233,5
2026,1,1550.2463700795797,9
2026,2,1637.6140592763832,8
2026,3,1730.614180298886,6
2026,4,1714.0917618282401,7
2026,5,1526.5606514806868,10
2026,6,1944.2984342531718,2
2026,7,1797.5622318660382,4
2026,8,1751.4573105782606,5
2026,9,2219.2377459629392,1
2026,10,1822.9940062676555,3
2026,1,2002.0206337240702,3
2026,2,1745.1024738284661,4
2026,3,1681.476683911865,6
2026,4,1266.6058403212296,10
2026,5,1586.4871089728824,8
2026,6,2019.5249646943146,1
2026,7,1574.9849167033076,9
2026,8,1652.0592935417847,7
2026,9,2009.9230433849723,2
2026,10,1719.1326990790126,5
2026,1,1523.7806427836006,10
2026,2,1557.0733522389148,9
2026,3,1677.5805589450435,6
2026,4,1950.320930990565,2
2026,5,1806.2481075750247,3
2026,6,1690.0278783885847,5
2026,7,1998.1901587514733,1
2026,8,1656.2760082163377,7
2026,9,1617.155401006806,8
2026,10,1704.1444985918579,4
2026,1,2075.5331709819293,1
2026,2,2011.190864252081,3
2026,3,1843.9744727300083,5
2026,4,1616.4593589709475,10
2026,5,1718.577139908674,9
2026,6,1826.5359479029644,6
2026,7,1887.693643760486,4
2026,8,1806.20866933876,7
2026,9,1729.023584567929,8
2026,10,2036.307105757049,2
2026,1,1328.742543864037,10
2026,2,1649.5913186576117,5
2026,3,1999.3618868804742,1
2026,4,1705.5523997531939,3
2026,5,1841.838196312601,2
2026,6,1374.9592839983748,9
2026,7,1482.5229145259923,8
2026,8,1525.975388926241,7
2026,9,1660.1763669939987,4
2026,10,1642.912450940687,6
2026,1,1917.437764670371,3
2026,2,1673.5494823680233,8
2026,3,1602.153652413282,10
2026,4,1836.7979792354622,5
2026,5,1934.9337232309908,1
2026,6,1800.5998844865574,7
2026,7,1929.76188119987,2
2026,8,1659.2820269357856,9
2026,9,1804.5138611875855,6
2026,10,1844.0550706192726,4
2026,1,2012.4678253488094,1
2026,2,1488.4452953200912,9
2026,3,1767.1504145293322,4
2026,4,1614.4251683112122,7
2026,5,1346.823537051079,10
2026,6,1991.2689897169057,2
2026,7,1690.437790778174,5
2026,8,1669.440071331355,6
2026,9,1499.4835090026545,8
2026,10,1911.3648915811564,3
2026,1,1627.8779012398059,8
2026,2,1936.1284753090536,1
2026,3,1609.8810290030742,9
2026,4,1790.2108772445613,3
2026,5,1608.1703363504812,10
2026,6,1750.3212420923223,5
2026,7,1775.8377315093637,4
2026,8,1726.7620650228841,6
2026,9,1705.4872174657874,7
2026,10,1888.8979626183627,2
2026,1,1640.3924679801148,7
2026,2,1565.8722000423854,10
2026,3,1656.0672616521895,6
2026,4,1638.1654077865348,8
2026,5,1987.274409710897,2
2026,6,1661.481285899045,5
2026,7,1994.3704452987977,1
2026,8,1841.8895292317284,3
2026,9,1683.4901667570402,4
2026,10,1578.2757832231325,9
2026,1,1594.3964857777419,10
2026,2,1925.3753893722287,1
2026,3,1907.6898240504295,2
2026,4,1865.182464755225,4
2026,5,1724.0903203412909,6
2026,6,1872.4739931394377,3
2026,7,1832.7044206427486,5
2026,8,1666.1802771422772,8
2026,9,1601.1532154903948,9
2026,10,1690.1186681291051,7
2026,1,1890.2571223711238,3
2026,2,1652.8893127546507,9
2026,3,1841.6111472845341,4
2026,4,1796.358790929744,6
2026,5,2118.55359412361,1
2026,6,1730.4548202216668,8
2026,7,1977.3022383552827,2
2026,8,1807.2662111878462,5
2026,9,1602.4309998781137,10
2026,10,1744.4235388465468,7
2026,1,1522.1852996852344,10
2026,2,1956.8575642172004,1
2026,3,1918.4965165268748,2
2026,4,1770.9253734861036,4
2026,5,1702.6242401980362,7
2026,6,1544.1025959138476,9
2026,7,1841.6223351396081,3
2026,8,1715.56445389098,5
2026,9,1662.4963150643102,8
2026,10,1711.0306494834595,6
2026,1,1675.629282398887,6
2026,2,1518.3954446562393,9
2026,3,1739.0354392757358,3
2026,4,1685.6261300770248,5
2026,5,1512.1903281367877,10
2026,6,1878.7373132911093,2
2026,7,1958.0894119592122,1
2026,8,1601.142285456064,8
2026,9,1637.285446936053,7
2026,10,1722.1042369150523,4
2026,1,1738.0214642079625,3
2026,2,1701.9484047506635,6
2026,3,1973.8516709060825,1
2026,4,1729.239523469571,4
2026,5,1548.5536871323982,8
2026,6,1718.6559713436961,5
2026,7,1641.043861719838,7
2026,8,1523.2822741952364,10
2026,9,1539.5312174533606,9
2026,10,1849.8383271166722,2
2026,1,1864.809163570498,5
2026,2,1962.6096020821906,3
2026,3,1835.496388463594,6
2026,4,2154.536870407046,1
2026,5,1968.6224151731567,2
2026,6,1561.2000295825712,9
2026,7,1813.8820262573813,7
2026,8,1454.9455850469326,10
2026,9,1887.3023240272096,4
2026,10,1771.7566215527813,8
2026,1,1603.38645541924,6
2026,2,1712.2782063944228,4
2026,3,1408.6132257285874,10
2026,4,1593.6243382076636,7
2026,5,1743.5957614699223,2
2026,6,1735.1847713468565,3
2026,7,1817.5026438230307,1
2026,8,1539.3281970706407,8
2026,9,1672.7637892762395,5
2026,10,1497.2318167600583,9
2026,1,1883.8282379387613,2
2026,2,1861.3750635495503,4
2026,3,1868.734729061459,3
2026,4,1736.6426639784468,8
2026,5,1580.3464472075184,9
2026,6,1319.4505129083832,10
2026,7,1801.240543001014,7
2026,8,1815.589710911116,6
2026,9,1940.6826752900931,1
2026,10,1842.4232401915203,5
2026,1,1714.7297426118348,6
2026,2,1738.1389226967258,5
2026,3,1766.5383094167785,4
2026,4,1803.0547406050619,3
2026,5,1684.7105218129873,7
2026,6,1592.3076534688512,8
2026,7,1821.7566124605364,2
2026,8,1434.7740667265819,10
2026,9,1563.068561896431,9
2026,10,1848.828708994894,1
2026,1,1820.656662026136,4
2026,2,1510.5827366433668,7
2026,3,1911.2212732848895,2
2026,4,1894.7631921051654,3
2026,5,2003.113320846827,1
2026,6,1672.7121075901318,5
2026,7,1428.7529592462502,9
2026,8,1498.7485868777671,8
2026,9,1533.9886177592753,6
2026,10,1307.963348285587,10
2026,1,1775.4775758392022,7
2026,2,1891.7715346402726,5
2026,3,1883.1199575280393,6
2026,4,1994.0963563233815,2
2026,5,1772.8093113570587,8
2026,6,1947.3559984348458,4
2026,7,2126.3802168754946,1
2026,8,1952.0643743283063,3
2026,9,1769.5760838516267,9
2026,10,1662.5486818600032,10
2026,1,1699.4911454982437,7
2026,2,1898.821023320952,2
2026,3,1886.2634765474747,3
2026,4,1649.5948169292224,8
2026,5,1621.7678531692663,10
2026,6,1820.3771697317197,5
2026,7,1630.327817906093,9
2026,8,1829.5889394187802,4
2026,9,1701.5387628514786,6
2026,10,1919.4815601797409,1
2026,1,1771.8256793028954,4
2026,2,1693.3876253303824,5
2026,3,1393.8207846274993,10
2026,4,1565.4583705464026,8
2026,5,1779.9631499045636,3
2026,6,1915.8231287365797,2
2026,7,1541.6646855382278,9
2026,8,2110.6691583406036,1
2026,9,1692.5503202489458,6
2026,10,1595.071375490462,7
2026,1,1803.7515771599376,5
2026,2,1607.8639810774307,7
2026,3,1556.2138130407468,9
2026,4,1829.6008660711896,3
2026,5,1804.5273657684215,4
2026,6,1944.7330549912974,1
2026,7,1906.7367064746395,2
2026,8,1593.5553443027054,8
2026,9,1496.5339166045733,10
2026,10,1701.0544806354205,6
2026,1,1764.9876001381554,5
2026,2,1738.6722368382655,6
2026,3,1636.825855461049,9
2026,4,1782.7742904565043,4
2026,5,1816.7856456675115,3
2026,6,1650.2417500596,8
2026,7,1709.8178269592495,7
2026,8,1625.4832538251626,10
2026,9,2003.9359339114444,2
2026,10,2167.9654069132516,1
2026,1,1872.3696854691716,2
2026,2,1426.7397129041076,8
2026,3,1234.0050639952153,10
2026,4,1777.6510057755645,4
2026,5,1662.0881987680384,6
2026,6,1388.2596718803052,9
2026,7,1614.7881335136012,7
2026,8,1811.7884277811406,3
2026,9,2177.343288554003,1
2026,10,1667.2413026918516,5
2026,1,1823.8418933340586,2
2026,2,1696.5597964813724,7
2026,3,1585.9583416315504,9
2026,4,1731.7129210945996,6
2026,5,1819.9255534975468,3
2026,6,1753.7647471695482,4
2026,7,1737.5038415431725,5
2026,8,1503.1809356343902,10
2026,9,1685.2028509540817,8
2026,10,1886.5534852504024,1
2026,1,1698.5898291098129,6
2026,2,1995.8938841590789,2
2026,3,1958.801662811473,3
2026,4,1696.5697530888083,7
2026,5,2003.4423192657887,1
2026,6,1918.983513019411,4
2026,7,1638.0114219260531,9
2026,8,1493.6605291347387,10
2026,9,1687.9161221631548,8
2026,10,1804.4263753230787,5
2026,1,1613.7048415096046,9
2026,2,1803.9840090662838,1
2026,3,1685.499090978246,6
2026,4,1636.6824375619792,8
2026,5,1703.085138032381,5
2026,6,1705.3382832359591,4
2026,7,1735.2764256648147,3
2026,8,1487.5567392037005,10
2026,9,1735.8599327303118,2
2026,10,1642.2390870850072,7
2026,1,1501.8624652696049,10
2026,2,1716.6905083098698,6
2026,3,1853.4200441233234,5
2026,4,1915.822860111511,3
2026,5,1998.4744136818526,2
2026,6,1645.3145285003513,8
2026,7,1892.2008853372367,4
2026,8,1657.8717011129909,7
2026,9,1595.8923052159735,9
2026,10,2047.4561305850302,1
2026,1,1793.8714086531375,6
2026,2,1883.451472920734,5
2026,3,1754.391592260675,7
2026,4,1989.771735881024,3
2026,5,1513.0958392585826,10
2026,6,1744.8682636952753,8
2026,7,2032.6116101738041,1
2026,8,1892.1326335742776,4
2026,9,1998.205840827121,2
2026,10,1744.6270603349308,9
2026,1,1534.8479291926906,10
2026,2,1774.3825551397122,6
2026,3,1735.9221777925877,7
2026,4,1712.1707895927018,8
2026,5,1847.0949567719304,2
2026,6,1666.0585689430163,9
2026,7,1824.457159321942,3
2026,8,1816.1084582201597,4
2026,9,1781.0111835911348,5
2026,10,1902.856796745575,1
2026,1,1962.1821124443977,2
2026,2,1827.06502754738,5
2026,3,1826.806896152184,6
2026,4,1463.7485955042239,10
2026,5,1685.15632267088,9
2026,6,1889.361526602791,3
2026,7,2027.338208645493,1
2026,8,1709.3152054373052,8
2026,9,1854.7277569987205,4
2026,10,1737.24715437186,7
2026,1,1674.6477120580741,8
2026,2,1738.9621974242787,6
2026,3,1917.9002628637359,2
2026,4,1847.097419345554,3
2026,5,1757.7555321788745,5
2026,6,1509.2844293127318,10
2026,7,1585.0834155499253,9
2026,8,1730.8291027603207,7
2026,9,1810.1706092954116,4
2026,10,2129.2019932460985,1
2026,1,1816.6159847120318,3
2026,2,1824.506368760624,2
2026,3,1617.9755058997107,8
2026,4,1462.2160040561089,10
2026,5,1717.544175261032,4
2026,6,1699.7486656650099,6
2026,7,1493.6433718820715,9
2026,8,1650.181919379494,7
2026,9,1715.9889449426912,5
2026,10,1832.6748247259877,1
2026,1,1727.6894092540601,5
2026,2,1618.555695854331,8
2026,3,1602.8558758955344,10
2026,4,1722.144034869776,6
2026,5,1911.250596552717,3
2026,6,1953.5784034642693,1
2026,7,1612.9434799606413,9
2026,8,1922.8080849295748,2
2026,9,1716.168404248323,7
2026,10,1767.7598306161406,4
2026,1,1694.0274725767677,7
2026,2,1763.4666047992055,5
2026,3,1721.5929131951923,6
2026,4,1621.2537848830652,8
2026,5,1785.1789268232205,3
2026,6,1770.8961032426434,4
2026,7,1798.7401995034193,2
2026,8,2248.4857108175406,1
2026,9,1613.579086038585,9
2026,10,1573.7733676028522,10
2026,1,1800.7510816619458,4
2026,2,1578.4562259714983,7
2026,3,1635.0207698894596,6
2026,4,1811.8668563994133,3
2026,5,1383.250674043481,10
2026,6,1519.0323180862947,9
2026,7,1946.9714632346122,2
2026,8,1564.170048138071,8
2026,9,1962.8656441266426,1
2026,10,1742.6525147932402,5
2026,1,1922.4899290625535,5
2026,2,1562.1417452723126,10
2026,3,1638.023437986244,8
2026,4,1729.3316185537906,7
2026,5,1934.4997012076883,2
2026,6,1929.5127278658888,3
2026,7,1923.755181606123,4
2026,8,1807.9040643546373,6
2026,9,1618.4353935438783,9
2026,10,1992.1130275521152,1
2026,1,2085.3449731516685,1
2026,2,1930.4171810848638,3
2026,3,1638.9701075515554,7
2026,4,1698.5414905690823,5
2026,5,1641.9019384947305,6
2026,6,1631.4238926862758,8
2026,7,1793.368602532571,4
2026,8,1623.2957605640504,9
2026,9,1523.470970452207,10
2026,10,2009.5239035400712,2
2026,1,1514.6740209397594,10
2026,2,1888.821523771611,4
2026,3,1630.7821034303358,9
2026,4,1782.5365839867352,6
2026,5,1651.7082802912912,8
2026,6,1838.5445312547013,5
2026,7,1933.2137844054357,3
2026,8,2095.7736321070247,1
2026,9,1950.230787752415,2
2026,10,1727.4796954359367,7
2026,1,1813.9556588467499,2
2026,2,1703.8418654988004,6
2026,3,1608.644208649404,8
2026,4,1736.4959437708926,5
2026,5,1777.5600683376094,3
2026,6,1582.564079333678,9
2026,7,2030.081654434942,1
2026,8,1655.5506725976318,7
2026,9,1564.1181450736876,10
2026,10,1762.5141324749516,4
