season,seat,points,place
2024,5,1866.0000000000002,10
2024,6,2004.18,3
2024,7,1988.7399999999998,4
2024,8,1986.02,5
2024,9,2033.22,1
2024,10,1882.3999999999996,9
2024,1,1920.2,9
2024,2,1927.62,7
2024,3,1926.5600000000002,8
2024,4,2014.4799999999998,2
2024,5,2018.3999999999999,1
2024,6,1917.08,10
2024,7,1941.8799999999999,5
2024,8,1953.0200000000002,4
2024,9,1932.1200000000001,6
2024,10,1973.8599999999997,3
2024,1,2064.54,1
2024,2,2002.1200000000001,3
2024,3,2017.4,2
2024,4,1965.3,4
2024,5,1961.0600000000002,5
2024,6,1670.1799999999998,10
2024,7,1886.0999999999997,9
2024,8,1938.1,7
2024,9,1951.92,6
2024,10,1923.8400000000001,8
2024,1,2055.06,3
2024,2,1917.8400000000001,7
2024,3,2068.18,2
2024,4,1862.8000000000002,8
2024,5,1993.52,4
2024,6,1965.58,5
2024,7,1728.26,9
2024,8,2080.0,1
2024,9,1680.9199999999998,10
2024,10,1925.2199999999998,6
2024,1,1935.42,7
2024,2,1942.6400000000003,6
2024,3,1982.88,2
2024,4,1976.2399999999998,3
2024,5,1822.98,9
2024,6,1967.7399999999998,4
2024,7,1963.32,5
2024,8,2075.6,1
2024,9,1912.3000000000002,8
2024,10,1692.5800000000002,10
2024,1,1972.8,3
2024,2,2111.14,1
2024,3,1928.9400000000003,7
2024,4,1920.2199999999998,9
2024,5,1916.8799999999999,10
2024,6,1941.2000000000003,6
2024,7,1947.06,5
2024,8,1923.0600000000002,8
2024,9,1987.0,2
2024,10,1947.2,4
2024,1,1986.2000000000003,4
2024,2,1925.3399999999997,9
2024,3,1978.5,5
2024,4,1937.46,7
2024,5,2044.6000000000001,1
2024,6,1951.36,6
2024,7,1870.52,10
2024,8,1929.2199999999998,8
2024,9,2036.9,2
2024,10,2024.1399999999999,3
2024,1,1945.1800000000003,6
2024,2,2067.26,2
2024,3,1826.74,10
2024,4,1906.02,9
2024,5,1938.52,7
2024,6,1922.6800000000003,8
2024,7,2129.48,1
2024,8,2050.1000000000004,3
2024,9,1949.06,5
2024,10,2000.2799999999997,4
2024,1,2086.8599999999997,1
2024,2,2049.7,2
2024,3,1995.8400000000001,5
2024,4,1726.38,9
2024,5,1977.8599999999997,6
2024,6,2001.7,4
2024,7,2005.6399999999999,3
2024,8,1953.8000000000002,7
2024,9,1913.16,8
2024,10,1614.3000000000002,10
2024,1,1952.2,6
2024,2,1955.9199999999998,5
2024,3,1692.3999999999999,10
2024,4,2005.3600000000001,3
2024,5,2027.7999999999997,1
2024,6,2014.96,2
2024,7,1977.8,4
2024,8,1900.98,9
2024,9,1925.04,8
2024,10,1938.54,7
2024,1,1929.12,7
2024,2,2060.3999999999996,1
2024,3,2035.0199999999998,2
2024,4,2020.2800000000002,3
2024,5,1953.06,6
2024,6,1882.0400000000002,10
2024,7,1883.3000000000002,9
2024,8,1886.66,8
2024,9,2009.8600000000001,4
2024,10,1997.3200000000002,5
2024,1,1982.56,6
2024,2,1987.0000000000002,5
2024,3,2008.12,3
2024,4,1938.66,8
2024,5,1876.94,10
2024,6,1997.8200000000002,4
2024,7,2033.6000000000001,2
2024,8,2052.72,1
2024,9,1945.68,7
2024,10,1901.4,9
2024,1,1839.34,9
2024,2,1924.94,5
2024,3,1922.54,6
2024,4,1910.8200000000002,7
2024,5,1687.7,10
2024,6,2025.3799999999999,2
2024,7,2032.0,1
2024,8,1979.26,4
2024,9,1979.3200000000002,3
2024,10,1863.56,8
2024,1,1952.4,7
2024,2,2025.3,2
2024,3,1994.7800000000002,4
2024,4,1968.6,5
2024,5,1901.92,10
2024,6,1909.1000000000004,9
2024,7,2054.02,1
2024,8,1924.74,8
2024,9,1966.2199999999998,6
2024,10,2011.5,3
2024,1,1977.6999999999998,3
2024,2,1895.96,8
2024,3,1888.3600000000001,10
2024,4,1930.96,6
2024,5,1925.56,7
2024,6,2068.52,2
2024,7,2071.38,1
2024,8,1972.9999999999998,4
2024,9,1889.48,9
2024,10,1966.28,5
2024,1,1900.6799999999998,9
2024,2,1939.96,6
2024,3,1623.3799999999999,10
2024,4,1957.44,5
2024,5,1967.26,4
2024,6,1913.4199999999998,8
2024,7,1970.1199999999997,3
2024,8,2085.24,1
2024,9,2044.3000000000002,2
2024,10,1928.6000000000001,7
2024,1,2130.3,1
2024,2,1718.6,9
2024,3,1673.9,10
2024,4,1906.5200000000002,7
2024,5,1958.42,5
2024,6,1949.06,6
2024,7,1991.2399999999998,3
2024,8,1996.0,2
2024,9,1966.8,4
2024,10,1856.88,8
2024,1,2050.36,1
2024,2,1940.54,7
2024,3,2011.96,4
2024,4,2013.12,3
2024,5,1974.32,5
2024,6,1917.92,8
2024,7,1889.52,9
2024,8,2031.6999999999998,2
2024,9,1957.68,6
2024,10,1869.1,10
2024,1,2049.0199999999995,2
2024,2,1993.1600000000003,3
2024,3,1945.42,4
2024,4,1929.3799999999999,6
2024,5,1915.2799999999997,7
2024,6,1879.6,10
2024,7,2110.02,1
2024,8,1906.92,8
2024,9,1895.1999999999998,9
2024,10,1930.3600000000001,5
2024,1,1975.5200000000002,6
2024,2,1935.32,7
2024,3,1864.8,10
2024,4,2034.9199999999996,4
2024,5,2057.4399999999996,3
2024,6,2097.0,1
2024,7,2023.94,5
2024,8,1877.06,9
2024,9,1902.1200000000003,8
2024,10,2069.8799999999997,2
2024,1,1992.3000000000002,2
2024,2,1929.7200000000003,7
2024,3,2039.8000000000002,1
2024,4,1966.6000000000001,4
2024,5,1944.82,6
2024,6,1736.3999999999996,10
2024,7,1908.98,8
2024,8,1955.3199999999997,5
2024,9,1898.14,9
2024,10,1991.7399999999998,3
2024,1,1930.7,6
2024,2,2130.3999999999996,1
2024,3,1910.6999999999998,7
2024,4,2002.92,3
2024,5,2028.8600000000001,2
2024,6,1933.8200000000002,5
2024,7,1740.7400000000002,9
2024,8,1934.42,4
2024,9,1645.7,10
2024,10,1858.1599999999999,8
2024,1,2002.7200000000003,2
2024,2,1871.16,10
2024,3,1942.02,6
2024,4,1910.2599999999998,9
2024,5,1953.1599999999999,4
2024,6,1946.64,5
2024,7,1917.2599999999998,8
2024,8,1937.74,7
2024,9,2017.6,1
2024,10,1958.8600000000001,3
2024,1,1972.9199999999996,5
2024,2,1902.78,9
2024,3,2018.4399999999998,1
2024,4,1980.38,4
2024,5,1893.6,10
2024,6,1989.1599999999999,3
2024,7,1960.6800000000003,6
2024,8,2002.58,2
2024,9,1918.56,8
2024,10,1943.5999999999997,7
2024,1,2023.26,2
2024,2,2002.12,3
2024,3,1635.9,10
2024,4,2050.5,1
2024,5,1960.18,7
2024,6,1977.6,6
2024,7,1939.02,9
2024,8,1977.86,5
2024,9,1997.2800000000002,4
2024,10,1942.74,8
2024,1,2024.8400000000001,3
2024,2,1896.8000000000002,10
2024,3,2029.32,2
2024,4,1907.3,9
2024,5,1979.3799999999999,6
2024,6,1946.4599999999998,8
2024,7,2034.1399999999999,1
2024,8,1985.2,5
2024,9,1990.34,4
2024,10,1974.38,7
2024,1,2004.8200000000002,2
2024,2,1979.0,4
2024,3,1725.5,9
2024,4,2009.6,1
2024,5,1910.2999999999997,7
2024,6,1939.48,5
2024,7,1877.94,8
2024,8,1693.2000000000003,10
2024,9,1984.0,3
2024,10,1927.22,6
2024,1,1915.8600000000004,6
2024,2,2002.1399999999999,1
2024,3,1969.8999999999996,3
2024,4,1753.4,10
2024,5,1987.92,2
2024,6,1885.3199999999997,8
2024,7,1861.8,9
2024,8,1968.6999999999998,4
2024,9,1903.24,7
2024,10,1941.1399999999999,5
2024,1,1996.7199999999998,2
2024,2,1984.7999999999997,4
2024,3,1945.44,6
2024,4,1963.88,5
2024,5,1929.92,7
2024,6,2002.0,1
2024,7,1921.92,9
2024,8,1922.9,8
2024,9,1892.4,10
2024,10,1994.4799999999998,3
2024,1,1994.24,3
2024,2,1944.88,6
2024,3,2020.9600000000003,1
2024,4,2014.42,2
2024,5,1836.6200000000001,10
2024,6,1936.82,7
2024,7,1935.46,8
2024,8,1846.08,9
2024,9,1965.8999999999999,4
2024,10,1956.1399999999999,5
2024,1,1925.6999999999998,6
2024,2,1982.16,3
2024,3,2003.88,1
2024,4,1953.42,4
2024,5,1886.52,7
2024,6,1942.88,5
2024,7,1850.6200000000001,8
2024,8,1759.8000000000002,9
2024,9,1989.9400000000003,2
2024,10,1718.1999999999998,10
2024,1,1911.3600000000001,9
2024,2,1940.4,7
2024,3,2017.08,3
2024,4,1948.4800000000002,6
2024,5,2032.9,2
2024,6,1915.52,8
2024,7,1990.52,4
2024,8,2052.6800000000003,1
2024,9,1873.54,10
2024,10,1963.0,5
2024,1,1946.02,6
2024,2,1984.52,2
2024,3,1963.56,3
2024,4,1930.92,8
2024,5,1934.96,7
2024,6,2007.2599999999998,1
2024,7,1926.04,9
2024,8,1882.7200000000003,10
2024,9,1950.2800000000002,5
2024,10,1959.68,4
2024,1,2059.26,1
2024,2,2031.7199999999998,2
2024,3,1982.52,5
2024,4,1715.1,9
2024,5,1925.6999999999998,6
2024,6,1872.3400000000001,7
2024,7,1845.42,8
2024,8,1996.0800000000002,3
2024,9,1984.7199999999998,4
2024,10,1714.68,10
2024,1,2014.0200000000002,3
2024,2,1953.7599999999998,5
2024,3,2002.3600000000001,4
2024,4,2014.1,2
2024,5,1931.3199999999997,6
2024,6,2044.7800000000002,1
2024,7,1653.4,10
2024,8,1925.0,7
2024,9,1913.0,8
2024,10,1828.4,9
2024,1,2048.34,1
2024,2,2013.02,2
2024,3,1927.24,8
2024,4,1928.3200000000002,5
2024,5,1983.9,3
2024,6,1895.6,9
2024,7,1928.1,6
2024,8,1873.8400000000001,10
2024,9,1982.5,4
2024,10,1927.88,7
2024,1,1956.7200000000003,4
2024,2,2141.16,1
2024,3,1996.98,3
2024,4,1938.5399999999997,7
2024,5,1882.5,10
2024,6,1955.44,6
2024,7,2029.02,2
2024,8,1932.04,8
2024,9,1955.58,5
2024,10,1919.52,9
2024,1,2075.44,1
2024,2,2022.7999999999997,2
2024,3,1931.2200000000003,8
2024,4,1879.7,10
2024,5,1964.96,6
2024,6,1972.6799999999998,4
2024,7,1967.08,5
2024,8,1976.2199999999998,3
2024,9,1893.4,9
2024,10,1951.2199999999996,7
2024,1,2054.52,2
2024,2,1908.8000000000002,8
2024,3,1744.2,10
2024,4,1903.3400000000001,9
2024,5,1929.3200000000002,6
2024,6,1939.54,5
2024,7,1989.48,3
2024,8,1914.3200000000002,7
2024,9,2057.9,1
2024,10,1961.02,4
2024,1,1956.2,4
2024,2,1929.82,6
2024,3,1914.7599999999998,8
2024,4,1970.92,3
2024,5,1811.1000000000001,10
2024,6,1942.1999999999998,5
2024,7,1972.9,2
2024,8,2036.3400000000001,1
2024,9,1929.8000000000002,7
2024,10,1882.08,9
2024,1,1997.6999999999998,3
2024,2,1986.2799999999997,5
2024,3,1909.32,8
2024,4,1894.5400000000002,10
2024,5,2006.2999999999997,2
2024,6,1910.6200000000001,7
2024,7,1968.9399999999998,6
2024,8,2071.16,1
2024,9,1996.3600000000001,4
2024,10,1903.8,9
2024,1,2003.3,4
2024,2,1984.1999999999998,5
2024,3,2021.02,2
2024,4,2080.7999999999997,1
2024,5,1839.5,10
2024,6,1983.7399999999998,6
2024,7,1839.9999999999998,9
2024,8,2009.3799999999999,3
2024,9,1868.3600000000001,8
2024,10,1894.5400000000002,7
2024,1,1824.4799999999998,10
2024,2,1993.56,3
2024,3,2031.9199999999998,2
2024,4,1990.52,4
2024,5,1960.02,6
2024,6,2110.96,1
2024,7,1935.98,9
2024,8,1953.1,7
2024,9,1976.02,5
2024,10,1948.82,8
2024,1,1880.1,9
2024,2,2037.3400000000001,1
2024,3,1819.54,10
2024,4,1961.3200000000002,5
2024,5,1994.28,3
2024,6,1937.26,7
2024,7,1940.62,6
2024,8,1979.42,4
2024,9,1883.4599999999998,8
2024,10,2026.6000000000001,2
2024,1,1972.12,4
2024,2,1978.82,3
2024,3,1956.42,6
2024,4,1890.9999999999998,10
2024,5,2036.4,2
2024,6,1927.2,9
2024,7,2076.7,1
2024,8,1964.22,5
2024,9,1955.44,7
2024,10,1942.52,8
2024,1,2016.42,3
2024,2,2050.2,1
2024,3,1966.6,4
2024,4,2046.4199999999998,2
2024,5,1923.98,7
2024,6,1884.94,8
2024,7,1849.46,10
2024,8,1944.2599999999998,5
2024,9,1924.6399999999999,6
2024,10,1866.98,9
2024,1,2007.9,2
2024,2,1914.46,8
2024,3,1946.6399999999999,5
2024,4,1943.24,6
2024,5,1876.5,9
2024,6,1933.04,7
2024,7,2096.82,1
2024,8,2002.6000000000004,4
2024,9,2006.1,3
2024,10,1657.0,10
2024,1,1941.0,6
2024,2,1881.5799999999997,8
2024,3,1829.1600000000003,10
2024,4,2155.5,1
2024,5,2005.1,4
2024,6,2010.94,3
2024,7,1910.6799999999998,7
2024,8,2059.84,2
2024,9,1873.98,9
2024,10,2003.94,5
2024,1,2021.3,3
2024,2,2048.8599999999997,2
2024,3,1929.48,8
2024,4,1980.56,5
2024,5,1935.1399999999999,7
2024,6,1962.94,6
2024,7,2057.34,1
2024,8,1913.5200000000002,9
2024,9,1839.44,10
2024,10,2018.4,4
2024,1,2010.4,4
2024,2,1982.6,5
2024,3,1955.2800000000002,8
2024,4,2059.04,1
2024,5,2016.3,3
2024,6,1727.6399999999999,10
2024,7,1976.66,6
2024,8,1738.92,9
2024,9,2016.9600000000003,2
2024,10,1963.2999999999997,7
2024,1,2009.46,3
2024,2,1945.34,6
2024,3,1970.08,5
2024,4,2073.2000000000003,1
2024,5,1917.94,8
2024,6,2014.12,2
2024,7,1930.9,7
2024,8,1913.5,9
2024,9,1897.04,10
2024,10,1982.2399999999998,4
2024,1,1992.1000000000001,4
2024,2,1910.52,8
2024,3,1948.32,7
2024,4,2048.7000000000003,1
2024,5,1880.5400000000002,10
2024,6,2019.94,2
2024,7,1994.0,3
2024,8,1891.18,9
2024,9,1960.2600000000002,6
2024,10,1971.1799999999998,5
2024,1,2027.3,2
2024,2,1976.6599999999999,4
2024,3,2063.42,1
2024,4,1949.9,5
2024,5,1723.5,10
2024,6,1912.46,8
2024,7,1918.54,7
2024,8,1874.9,9
2024,9,1980.32,3
2024,10,1932.38,6
2024,1,1969.0,6
2024,2,2112.8599999999997,1
2024,3,1975.9600000000003,4
2024,4,1917.3799999999999,7
2024,5,1988.5,3
2024,6,2004.44,2
2024,7,1903.24,8
2024,8,1975.3399999999997,5
2024,9,1900.7199999999998,9
2024,10,1783.5,10
2024,1,2015.28,2
2024,2,2004.86,3
2024,3,2055.24,1
2024,4,1974.72,6
2024,5,1913.92,10
2024,6,1925.92,9
2024,7,1998.3000000000002,4
2024,8,1957.8200000000002,7
2024,9,1984.2600000000002,5
2024,10,1933.52,8
2024,1,1879.7800000000002,9
2024,2,2056.44,1
2024,3,1929.4,6
2024,4,1940.18,5
2024,5,1974.0,4
2024,6,1928.12,7
2024,7,2015.78,2
2024,8,2002.6599999999999,3
2024,9,1911.8000000000002,8
2024,10,1667.4,10
2024,1,1975.2199999999998,5
2024,2,2074.62,2
2024,3,1944.38,6
2024,4,1940.1600000000003,7
2024,5,2145.82,1
2024,6,1994.0600000000002,3
2024,7,1919.44,9
2024,8,1901.1399999999999,10
2024,9,1930.22,8
2024,10,1990.2,4
2024,1,1968.28,3
2024,2,2051.54,2
2024,3,1938.6599999999999,8
2024,4,1963.6399999999999,4
2024,5,1863.2199999999998,10
2024,6,1962.8,6
2024,7,1941.1,7
2024,8,1963.0,5
2024,9,1910.44,9
2024,10,2175.9799999999996,1
2024,1,1990.1000000000001,3
2024,2,2065.36,1
2024,3,2057.2200000000003,2
2024,4,1923.5400000000002,6
2024,5,1906.36,7
2024,6,1901.98,8
2024,7,1955.94,5
2024,8,1877.5,9
2024,9,1642.1000000000001,10
2024,10,1981.76,4
2024,1,1993.7600000000002,4
2024,2,1963.1,6
2024,3,1913.5200000000002,9
2024,4,1969.12,5
2024,5,1922.4,8
2024,6,1890.3999999999999,10
2024,7,2121.6,1
2024,8,1998.48,3
2024,9,1944.56,7
2024,10,2010.7199999999998,2
2024,1,2052.02,1
2024,2,1985.44,5
2024,3,2009.52,4
2024,4,2022.1000000000001,3
2024,5,1903.16,9
2024,6,1938.2999999999997,7
2024,7,1783.6999999999998,10
2024,8,2031.62,2
2024,9,1917.68,8
2024,10,1940.18,6
2024,1,1970.6000000000004,4
2024,2,1921.0800000000002,7
2024,3,1973.9399999999998,3
2024,4,1932.06,6
2024,5,2177.24,1
2024,6,1987.34,2
2024,7,1889.8199999999997,9
2024,8,1949.5,5
2024,9,1839.08,10
2024,10,1912.3999999999999,8
2024,1,2043.1999999999998,1
2024,2,1955.44,5
2024,3,1954.2399999999998,6
2024,4,1902.04,9
2024,5,1990.1000000000001,2
2024,6,1924.1600000000003,7
2024,7,1785.46,10
2024,8,1987.8600000000001,3
2024,9,1916.2,8
2024,10,1966.38,4
2024,1,1979.2599999999998,3
2024,2,1996.12,2
2024,3,2022.7600000000002,1
2024,4,1864.0800000000002,10
2024,5,1956.76,6
2024,6,1942.2199999999998,7
2024,7,1977.46,4
2024,8,1896.8400000000001,9
2024,9,1913.06,8
2024,10,1964.9399999999996,5
2024,1,1917.88,7
2024,2,2036.4599999999998,2
2024,3,2007.3200000000002,3
2024,4,1955.1200000000003,5
2024,5,1980.1,4
2024,6,1853.1399999999999,9
2024,7,1874.8400000000001,8
2024,8,1664.38,10
2024,9,2107.62,1
2024,10,1927.5,6
2024,1,1990.22,3
2024,2,2000.62,2
2024,3,1907.18,8
2024,4,1978.48,6
2024,5,1848.94,9
2024,6,1987.36,4
2024,7,1984.5,5
2024,8,1685.08,10
2024,9,1928.98,7
2024,10,2077.38,1
2024,1,1939.1400000000003,6
2024,2,1972.56,4
2024,3,2032.18,2
2024,4,2113.02,1
2024,5,1894.8200000000002,9
2024,6,1684.0,10
2024,7,1954.6,5
2024,8,1988.6999999999998,3
2024,9,1935.3799999999997,7
2024,10,1906.6999999999998,8
2024,1,2025.04,2
2024,2,1913.02,7
2024,3,2052.6,1
2024,4,1962.4399999999998,4
2024,5,1899.8600000000001,9
2024,6,1763.7799999999997,10
2024,7,1991.0800000000002,3
2024,8,1913.7599999999998,6
2024,9,1923.5199999999998,5
2024,10,1909.6,8
2024,1,1788.1799999999998,10
2024,2,2047.8199999999997,1
2024,3,1914.28,6
2024,4,1890.9,8
2024,5,1982.38,3
2024,6,1906.94,7
2024,7,1918.62,5
2024,8,2044.2999999999997,2
2024,9,1976.86,4
2024,10,1886.5599999999997,9
2024,1,2016.6,2
2024,2,1974.62,5
2024,3,1909.94,8
2024,4,1998.86,4
2024,5,1796.6399999999999,10
2024,6,1940.44,7
2024,7,1949.1799999999998,6
2024,8,1877.52,9
2024,9,2047.6,1
2024,10,1999.12,3
2024,1,2023.8,2
2024,2,1892.7800000000002,9
2024,3,2118.94,1
2024,4,1990.02,5
2024,5,1901.6399999999999,7
2024,6,2004.6399999999999,4
2024,7,1943.6799999999998,6
2024,8,1729.1799999999998,10
2024,9,2013.0599999999997,3
2024,10,1897.4,8
2024,1,1985.42,4
2024,2,1978.3600000000001,6
2024,3,1982.64,5
2024,4,1995.7600000000002,2
2024,5,1938.6799999999998,9
2024,6,2025.6999999999998,1
2024,7,1942.9,8
2024,8,1990.98,3
2024,9,1945.2800000000002,7
2024,10,1936.6999999999998,10
2024,1,2042.4199999999998,2
2024,2,2049.92,1
2024,3,1920.8,7
2024,4,1941.58,6
2024,5,2024.3799999999997,3
2024,6,1994.6000000000001,4
2024,7,1875.48,9
2024,8,1849.68,10
2024,9,1908.0199999999998,8
2024,10,1969.8600000000001,5
2024,1,2102.04,2
2024,2,1657.72,10
2024,3,1976.7600000000002,5
2024,4,2102.54,1
2024,5,1924.0,7
2024,6,2016.3199999999997,4
2024,7,1926.7,6
2024,8,1907.72,8
2024,9,1830.8799999999999,9
2024,10,2030.6399999999999,3
2024,1,2088.24,1
2024,2,2008.64,4
2024,3,1816.2,10
2024,4,1996.5199999999998,5
2024,5,1965.1000000000001,6
2024,6,2051.36,3
2024,7,1939.3600000000001,7
2024,8,2069.2799999999997,2
2024,9,1933.52,8
2024,10,1841.56,9
2024,1,2017.3000000000002,3
2024,2,1909.2800000000002,5
2024,3,1880.0400000000002,7
2024,4,1862.1800000000003,8
2024,5,1922.3400000000001,4
2024,6,2030.94,2
2024,7,1592.9,10
2024,8,2162.96,1
2024,9,1892.2199999999998,6
2024,10,1707.1999999999998,9
2024,1,2049.48,2
2024,2,1978.9,4
2024,3,1909.46,9
2024,4,1975.8200000000002,5
2024,5,2040.3799999999999,3
2024,6,1899.44,10
2024,7,1911.9,8
2024,8,2073.54,1
2024,9,1915.7999999999997,7
2024,10,1960.7399999999998,6
2024,1,1960.64,7
2024,2,1870.68,10
2024,3,1973.72,6
2024,4,1896.1,8
2024,5,1976.8200000000002,4
2024,6,1974.1,5
2024,7,1986.72,3
2024,8,2064.96,1
2024,9,2047.38,2
2024,10,1883.82,9
2024,1,1924.58,7
2024,2,2017.04,1
2024,3,1997.3999999999999,3
2024,4,2007.0200000000002,2
2024,5,1919.2400000000002,8
2024,6,1934.56,6
2024,7,1982.8199999999997,4
2024,8,1958.4,5
2024,9,1886.7800000000002,10
2024,10,1918.12,9
2024,1,1948.1,7
2024,2,2038.06,1
2024,3,1956.52,6
2024,4,1887.22,9
2024,5,1853.4,10
2024,6,1936.54,8
2024,7,1989.28,4
2024,8,1959.7,5
2024,9,2029.3600000000001,2
2024,10,2010.42,3
2024,1,2011.2199999999998,4
2024,2,2076.98,1
2024,3,1958.96,6
2024,4,1989.52,5
2024,5,1940.26,8
2024,6,2073.94,2
2024,7,2034.7000000000003,3
2024,8,1957.3400000000001,7
2024,9,1856.8400000000001,10
2024,10,1881.3599999999997,9
2024,1,1949.8200000000002,6
2024,2,1923.5,7
2024,3,1917.54,9
2024,4,1977.7599999999998,5
2024,5,1906.3,10
2024,6,1922.68,8
2024,7,1991.14,4
2024,8,2002.68,2
2024,9,2092.62,1
2024,10,1995.78,3
2024,1,1736.2000000000003,10
2024,2,1922.6999999999998,6
2024,3,1891.6000000000001,8
2024,4,2005.1799999999998,3
2024,5,1936.8999999999999,4
2024,6,2040.0600000000002,2
2024,7,1833.2400000000002,9
2024,8,1908.56,7
2024,9,2068.7999999999997,1
2024,10,1928.06,5
2024,1,1990.9,5
2024,2,2007.02,2
2024,3,1667.3000000000002,10
2024,4,1998.3,4
2024,5,1913.52,8
2024,6,1922.72,7
2024,7,2023.2400000000002,1
2024,8,1903.7599999999998,9
2024,9,2003.88,3
2024,10,1936.5,6
2024,1,1946.98,6
2024,2,1995.7800000000002,2
2024,3,2054.74,1
2024,4,1970.52,4
2024,5,1705.5,10
2024,6,1796.36,9
2024,7,1971.2599999999998,3
2024,8,1910.6,7
2024,9,1956.42,5
2024,10,1885.54,8
2024,1,1727.1000000000001,9
2024,2,1921.7600000000002,7
2024,3,1963.2000000000003,4
2024,4,1670.1000000000001,10
2024,5,1978.4,2
2024,6,1950.0,5
2024,7,1965.8,3
2024,8,1944.74,6
2024,9,1912.96,8
2024,10,1981.12,1
2024,1,2033.8,3
2024,2,1825.92,10
2024,3,2046.8,2
2024,4,2004.7399999999998,6
2024,5,2054.0,1
2024,6,1904.4199999999998,9
2024,7,2027.9199999999998,4
2024,8,2023.8399999999997,5
2024,9,1911.5,8
2024,10,1935.96,7
2024,1,2063.62,2
2024,2,2076.92,1
2024,3,1938.02,5
2024,4,1913.16,7
2024,5,1954.2,4
2024,6,1760.9,10
2024,7,1982.1399999999999,3
2024,8,1911.02,8
2024,9,1915.1400000000003,6
2024,10,1844.6,9
2024,1,1919.24,7
2024,2,2005.92,3
2024,3,1989.24,4
2024,4,1854.1799999999998,10
2024,5,2050.52,1
2024,6,1889.66,9
2024,7,1973.62,5
2024,8,1908.52,8
2024,9,1925.7999999999997,6
2024,10,2045.82,2
2024,1,2016.92,3
2024,2,2047.12,2
2024,3,2059.02,1
2024,4,1922.1999999999998,8
2024,5,1999.56,4
2024,6,1989.6799999999998,5
2024,7,1861.8200000000002,10
2024,8,1982.46,6
2024,9,1894.88,9
2024,10,1958.0,7
2024,1,1910.5800000000002,6
2024,2,2003.8,3
2024,3,1789.1000000000001,9
2024,4,1924.56,5
2024,5,2044.0,1
2024,6,1888.0800000000002,7
2024,7,2026.1000000000001,2
2024,8,1846.1200000000001,8
2024,9,1685.78,10
2024,10,1955.2000000000003,4
2024,1,2022.84,2
2024,2,1944.74,6
2024,3,1873.32,9
2024,4,1683.2199999999998,10
2024,5,1919.7400000000002,7
2024,6,1886.7,8
2024,7,2017.96,3
2024,8,1953.32,5
2024,9,1978.58,4
2024,10,2078.82,1
2024,1,2001.56,4
2024,2,2006.76,3
2024,3,1882.1,9
2024,4,2020.98,1
2024,5,1868.7,10
2024,6,1987.8799999999999,6
2024,7,1992.8199999999997,5
2024,8,1975.94,7
2024,9,1907.2199999999998,8
2024,10,2009.6000000000001,2
2024,1,1930.78,7
2024,2,1922.62,8
2024,3,1936.2000000000003,6
2024,4,1995.7199999999998,3
2024,5,2008.1,2
2024,6,1895.0,10
2024,7,1977.28,4
2024,8,1903.54,9
2024,9,1969.94,5
2024,10,2029.9799999999998,1
2024,1,1946.12,8
2024,2,1955.78,6
2024,3,2028.7199999999998,4
2024,4,1901.92,10
2024,5,2006.1200000000003,5
2024,6,2039.94,2
2024,7,1925.82,9
2024,8,1950.9,7
2024,9,2032.0,3
2024,10,2053.96,1
2024,1,2044.92,2
2024,2,1956.2199999999998,6
2024,3,1899.24,7
2024,4,2110.7000000000003,1
2024,5,1981.8400000000001,4
2024,6,1873.0,9
2024,7,1889.88,8
2024,8,1847.7600000000002,10
2024,9,1983.8399999999997,3
2024,10,1959.4,5
2024,1,1604.2,10
2024,2,1954.54,5
2024,3,1905.88,7
2024,4,1952.08,6
2024,5,1984.8600000000001,2
2024,6,1873.3200000000002,8
2024,7,1957.7199999999998,4
2024,8,2037.38,1
2024,9,1966.78,3
2024,10,1649.6999999999998,9
2024,1,2064.32,1
2024,2,1890.2,8
2024,3,1904.8,7
2024,4,1940.0,5
2024,5,1962.54,4
2024,6,1965.6,3
2024,7,2007.18,2
2024,8,1926.8000000000002,6
2024,9,1601.9199999999998,10
2024,10,1837.1599999999999,9
2024,1,2054.56,1
2024,2,1960.48,4
2024,3,1900.56,7
2024,4,2016.0,2
2024,5,2009.1200000000003,3
2024,6,1893.3,10
2024,7,1893.7000000000003,9
2024,8,1936.8200000000002,5
2024,9,1919.6399999999999,6
2024,10,1894.88,8
2024,1,2037.02,2
2024,2,1927.58,9
2024,3,1972.08,4
2024,4,2079.58,1
2024,5,2023.2600000000002,3
2024,6,1957.34,7
2024,7,1969.56,5
2024,8,1887.68,10
2024,9,1948.12,8
2024,10,1961.86,6
2024,1,1962.5,5
2024,2,2037.9399999999998,2
2024,3,1901.58,8
2024,4,2080.08,1
2024,5,1938.92,6
2024,6,1988.4,3
2024,7,1878.52,10
2024,8,1969.0,4
2024,9,1889.8200000000002,9
2024,10,1929.86,7
2024,1,2044.42,1
2024,2,1651.3999999999999,10
2024,3,1871.7599999999998,9
2024,4,2040.3200000000002,2
2024,5,1950.8400000000001,5
2024,6,1936.7799999999997,6
2024,7,1935.8600000000001,7
2024,8,1935.7,8
2024,9,2028.4,3
2024,10,2019.46,4
2024,1,1913.6999999999998,7
2024,2,2012.64,2
2024,3,1973.3400000000001,4
2024,4,1905.42,9
2024,5,1935.4,6
2024,6,1981.6800000000003,3
2024,7,2125.7799999999997,1
2024,8,1751.3799999999999,10
2024,9,1969.8200000000002,5
2024,10,1909.42,8
2024,1,1938.22,8
2024,2,2001.7800000000002,3
2024,3,1789.26,10
